date,data_processing,columns,weights,score,sensitivity,specificity
20241108-064439,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",65.85365853658537,"0.83, 0.46296296296296297, 0.0","0.4375, 0.8272727272727273, 0.9935064935064936"
20241108-064449,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",59.756097560975604,"0.63, 0.6481481481481481, 0.0","0.609375, 0.6272727272727273, 1.0"
20241108-064451,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",59.756097560975604,"0.73, 0.46296296296296297, 0.0","0.390625, 0.7636363636363637, 0.9935064935064936"
20241108-064457,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.97560975609756,"0.7, 0.5555555555555556, 0.0","0.5, 0.7181818181818181, 0.9935064935064936"
20241108-064458,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",68.90243902439023,"0.82, 0.5555555555555556, 0.1","0.53125, 0.8272727272727273, 0.987012987012987"
20241108-064500,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",70.1219512195122,"0.86, 0.5370370370370371, 0.0","0.484375, 0.8545454545454545, 1.0"
20241108-064501,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",67.07317073170732,"0.79, 0.5740740740740741, 0.0","0.5, 0.8, 1.0"
20241108-064503,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.02439024390245,"0.75, 0.5555555555555556, 0.0","0.484375, 0.7636363636363637, 1.0"
20241108-064543,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",65.85365853658537,"0.75, 0.6111111111111112, 0.0","0.578125, 0.7363636363636363, 1.0"
20241108-064544,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",72.5609756097561,"0.85, 0.6296296296296297, 0.0","0.53125, 0.8636363636363636, 1.0"
20241108-064556,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",57.92682926829268,"0.69, 0.46296296296296297, 0.1","0.46875, 0.6909090909090909, 0.9935064935064936"
20241108-064601,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",62.19512195121951,"0.77, 0.46296296296296297, 0.0","0.40625, 0.7909090909090909, 0.9935064935064936"
20241108-064602,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",71.34146341463415,"0.84, 0.6111111111111112, 0.0","0.515625, 0.8545454545454545, 1.0"
20241108-064748,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.97560975609756,"0.68, 0.5925925925925926, 0.0","0.578125, 0.6636363636363637, 1.0"
20241108-064752,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.02439024390245,"0.73, 0.5925925925925926, 0.0","0.5625, 0.7181818181818181, 1.0"
20241108-064753,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",61.58536585365854,"0.83, 0.3333333333333333, 0.0","0.328125, 0.8181818181818182, 1.0"
20241108-064754,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.63414634146342,"0.82, 0.4444444444444444, 0.0","0.40625, 0.8181818181818182, 1.0"
20241108-064754,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",65.2439024390244,"0.76, 0.5740740740740741, 0.0","0.515625, 0.7727272727272727, 0.9935064935064936"
20241108-064755,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",70.73170731707317,"0.92, 0.4444444444444444, 0.0","0.390625, 0.9181818181818182, 1.0"
20241108-064756,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",59.14634146341463,"0.82, 0.2777777777777778, 0.0","0.265625, 0.8181818181818182, 1.0"
20241108-064757,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",53.65853658536586,"0.67, 0.37037037037037035, 0.1","0.375, 0.6909090909090909, 0.987012987012987"
20241108-064758,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",56.70731707317073,"0.73, 0.37037037037037035, 0.0","0.34375, 0.7454545454545455, 0.9935064935064936"
20241108-064759,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",62.80487804878049,"0.79, 0.4444444444444444, 0.0","0.4375, 0.7727272727272727, 1.0"
20241108-064800,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",67.6829268292683,"0.83, 0.5185185185185185, 0.0","0.5, 0.8363636363636363, 0.9805194805194806"
20241108-065250,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",58.536585365853654,"0.81, 0.2777777777777778, 0.0","0.28125, 0.8, 1.0"
20241108-065254,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.02439024390245,"0.82, 0.42592592592592593, 0.0","0.40625, 0.8090909090909091, 1.0"
20241108-065255,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",69.51219512195121,"0.89, 0.46296296296296297, 0.0","0.40625, 0.8909090909090909, 1.0"
20241108-065255,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.36585365853659,"0.73, 0.46296296296296297, 0.1","0.421875, 0.7454545454545455, 1.0"
20241108-065256,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",57.3170731707317,"0.73, 0.3888888888888889, 0.0","0.359375, 0.7454545454545455, 0.9935064935064936"
20241108-065257,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",70.73170731707317,"0.86, 0.5555555555555556, 0.0","0.5, 0.8545454545454545, 1.0"
20241108-065258,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",68.29268292682927,"0.83, 0.5370370370370371, 0.0","0.5, 0.8181818181818182, 1.0"
20241108-065258,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",62.19512195121951,"0.73, 0.5370370370370371, 0.0","0.453125, 0.7545454545454545, 1.0"
20241108-065259,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",66.46341463414635,"0.85, 0.4444444444444444, 0.0","0.421875, 0.8363636363636363, 1.0"
20241108-065300,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",60.36585365853659,"0.87, 0.2222222222222222, 0.0","0.21875, 0.8636363636363636, 1.0"
20241108-065301,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",66.46341463414635,"0.84, 0.4444444444444444, 0.1","0.4375, 0.8363636363636363, 0.9935064935064936"
20241108-065302,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",53.65853658536586,"0.65, 0.42592592592592593, 0.0","0.390625, 0.6727272727272727, 0.9935064935064936"
20241108-065302,欠損値削除,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0",64.63414634146342,"0.89, 0.2962962962962963, 0.1","0.3125, 0.8818181818181818, 0.9935064935064936"
